original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes,source_hash,destination_hash,status,move_method,message
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence.npy,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence.npy,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,0464e7b18bdaeeab46e1e036169141b61366ac95fc340f1a7cc00a73a3ddd7f1,0464e7b18bdaeeab46e1e036169141b61366ac95fc340f1a7cc00a73a3ddd7f1,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence_validation.json,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/confidence_cache/jump_medium_confidence_validation.json,LEGACY_OR_DEPRECATED,json,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,acac909dc1e9bf978911f10c5454b9170a7fb1935383b0533b1f7e664a0cd1d2,acac909dc1e9bf978911f10c5454b9170a7fb1935383b0533b1f7e664a0cd1d2,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_confidence_bin_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_confidence_bin_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,2ac4e7e8a1cbb8b9d5eb35847eff235bf4aaecf339681d4120a6f11a763e2d20,2ac4e7e8a1cbb8b9d5eb35847eff235bf4aaecf339681d4120a6f11a763e2d20,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_delta0_sweep.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_delta0_sweep.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,1283786ef29739a8a6d173761aeeda0eda50f51e519f0361ed0c1c3f5350b6ca,1283786ef29739a8a6d173761aeeda0eda50f51e519f0361ed0c1c3f5350b6ca,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_full_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_full_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,dd64ef0aeca5a0fce07926fb3b0573fed2302e8a3a06bba07426c48e14f81c48,dd64ef0aeca5a0fce07926fb3b0573fed2302e8a3a06bba07426c48e14f81c48,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_pass_fail_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_pass_fail_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,edcb5a93311ea0c46a03c702cf7622537cc9052d29f6f74267e879bee722af50,edcb5a93311ea0c46a03c702cf7622537cc9052d29f6f74267e879bee722af50,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_per_trajectory_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_per_trajectory_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,18e49e23a6136233d1ecd303926c0f311ddf6c4cd370414b481c930f76c0f723,18e49e23a6136233d1ecd303926c0f311ddf6c4cd370414b481c930f76c0f723,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_protocol_validation_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_protocol_validation_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,1db716b819dd96da28b0fffe28baf40802c351a9cdd9ad53e280008069aebfb1,1db716b819dd96da28b0fffe28baf40802c351a9cdd9ad53e280008069aebfb1,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/e1_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/e1_oracle_residual_gating_6conditions/e1_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,f9f61e3129569e8728ca52ed077e56b3a63ea7e821978c79564e8db2f27d037f,f9f61e3129569e8728ca52ed077e56b3a63ea7e821978c79564e8db2f27d037f,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/failure_or_ambiguous_case_burst_medium_traj165.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/failure_or_ambiguous_case_burst_medium_traj165.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,25ca00f1e73edb11b25e6b1385a8f56f30beddef476eed61fe564bae7faaf97e,25ca00f1e73edb11b25e6b1385a8f56f30beddef476eed61fe564bae7faaf97e,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/high_confidence_overcorrection_burst_medium_traj107.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/high_confidence_overcorrection_burst_medium_traj107.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,6a491b77328b2fa4991ce5554474f96648a412276f3bb704f80b3f934a7494e5,6a491b77328b2fa4991ce5554474f96648a412276f3bb704f80b3f934a7494e5,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/low_confidence_preserved_burst_medium_traj85.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/low_confidence_preserved_burst_medium_traj85.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,5899e01ead19e9948aefee77e7d5fb32ffb8cce3a8c388102d1ae2bde2560b25,5899e01ead19e9948aefee77e7d5fb32ffb8cce3a8c388102d1ae2bde2560b25,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/representative_bias_medium_bias_medium_traj154.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/representative_bias_medium_bias_medium_traj154.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,6feae6fb688cc72147331b0b4bd56f744336bfd766e33a617cf30530bf41dfa6,6feae6fb688cc72147331b0b4bd56f744336bfd766e33a617cf30530bf41dfa6,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/representative_burst_medium_burst_medium_traj107.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/representative_burst_medium_burst_medium_traj107.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,1d59675c66ce55583da4c0a31386fd46c073f6e8c501725f9c0d99ed228de531,1d59675c66ce55583da4c0a31386fd46c073f6e8c501725f9c0d99ed228de531,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/representative_combined_medium_combined_medium_traj123.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/representative_combined_medium_combined_medium_traj123.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,0c15dab8db3f7d11e08f863ed468cdfc5c0ca856311644fd3cd06a1f065803ad,0c15dab8db3f7d11e08f863ed468cdfc5c0ca856311644fd3cd06a1f065803ad,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/representative_drift_medium_drift_medium_traj53.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/representative_drift_medium_drift_medium_traj53.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,f749722840e1109712b32910e19c930e18f0e9300ce63cd530187b0c2186676e,f749722840e1109712b32910e19c930e18f0e9300ce63cd530187b0c2186676e,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/representative_gaussian_medium_gaussian_medium_traj100.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/representative_gaussian_medium_gaussian_medium_traj100.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,48769a98e8a92a437c668a789db0e9c64f6733296c31672ba1b44f9ee4595aba,48769a98e8a92a437c668a789db0e9c64f6733296c31672ba1b44f9ee4595aba,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_6conditions/figures/representative_jump_medium_jump_medium_traj143.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_6conditions/figures/representative_jump_medium_jump_medium_traj143.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,db76225fc66eeebf8ad7c8cddc1aa75834c5bc877ee056e959f1669b956039c3,db76225fc66eeebf8ad7c8cddc1aa75834c5bc877ee056e959f1669b956039c3,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/e1_confidence_bin_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/e1_oracle_residual_gating_full/e1_confidence_bin_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,ac2aa77c1614c7a84b2863e680959cb716bd12b189c77d3a046d3d4b7da34b7b,ac2aa77c1614c7a84b2863e680959cb716bd12b189c77d3a046d3d4b7da34b7b,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/e1_delta0_sweep.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/e1_oracle_residual_gating_full/e1_delta0_sweep.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,3973dbbde421d3c947e30b294c2015e310797d5e684c2c0df7a32e6542013770,3973dbbde421d3c947e30b294c2015e310797d5e684c2c0df7a32e6542013770,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/e1_full_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/e1_oracle_residual_gating_full/e1_full_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,e34b5e3c85a326cf6f0dac47372b96ec2bdceea00e886504bfca75ff83b8cc82,e34b5e3c85a326cf6f0dac47372b96ec2bdceea00e886504bfca75ff83b8cc82,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/e1_pass_fail_summary.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/e1_oracle_residual_gating_full/e1_pass_fail_summary.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,981008a60654cd96202e157b3a59482832d6e12b666cbba96edc770d811ad493,981008a60654cd96202e157b3a59482832d6e12b666cbba96edc770d811ad493,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/e1_per_trajectory_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/e1_oracle_residual_gating_full/e1_per_trajectory_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,42302fcbb7407ff610d430a609993a54f6daf9ddaeec4b3005c1b10f24b17ec4,42302fcbb7407ff610d430a609993a54f6daf9ddaeec4b3005c1b10f24b17ec4,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/e1_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/e1_oracle_residual_gating_full/e1_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,a644001282f3131be52c9f55ae36e7c0357903a5286fc897a8a7f57931723ff3,a644001282f3131be52c9f55ae36e7c0357903a5286fc897a8a7f57931723ff3,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/figures/burst_case_burst_medium_traj107.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/figures/burst_case_burst_medium_traj107.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,c616714de3b7fe63b661e192b26bda42949c280362c9351f90295743996a0e2d,c616714de3b7fe63b661e192b26bda42949c280362c9351f90295743996a0e2d,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/figures/drift_case_drift_medium_traj53.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/figures/drift_case_drift_medium_traj53.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,edb69dd61630c6432db428bf5818ca2b3fe1ecc07c72570e137410355f1c0446,edb69dd61630c6432db428bf5818ca2b3fe1ecc07c72570e137410355f1c0446,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/figures/failure_or_ambiguous_case_burst_medium_traj165.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/figures/failure_or_ambiguous_case_burst_medium_traj165.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,9f9a8f119825ff4889a734c8e78a393224835e481c6172ade77e637cb5435cd6,9f9a8f119825ff4889a734c8e78a393224835e481c6172ade77e637cb5435cd6,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/figures/high_confidence_overcorrection_burst_medium_traj107.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/figures/high_confidence_overcorrection_burst_medium_traj107.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,cd2a7d042ea47c4318b681a164843f54489b89c739ed4e34a21a80c8be721966,cd2a7d042ea47c4318b681a164843f54489b89c739ed4e34a21a80c8be721966,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_full/figures/low_confidence_preserved_burst_medium_traj85.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_full/figures/low_confidence_preserved_burst_medium_traj85.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,d05b85760ad0243dabcfec67fbeb70423c1244f29b93af657dc4e151034b182d,d05b85760ad0243dabcfec67fbeb70423c1244f29b93af657dc4e151034b182d,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_smoke/smoke_examples.npz,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_smoke/e1_oracle_residual_gating_smoke/smoke_examples.npz,LEGACY_OR_DEPRECATED,array,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,28b2a2ca4ccd12b698a55003c213cd8e45a947f4f33f5b5d08da84e9f022a600,28b2a2ca4ccd12b698a55003c213cd8e45a947f4f33f5b5d08da84e9f022a600,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_smoke/smoke_examples.png,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_smoke/e1_oracle_residual_gating_smoke/smoke_examples.png,LEGACY_OR_DEPRECATED,figure,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,5c67612ca8b921fdc9b85283134307dcf3de1e342772f431077e505766b0a831,5c67612ca8b921fdc9b85283134307dcf3de1e342772f431077e505766b0a831,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_smoke/smoke_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_smoke/e1_oracle_residual_gating_smoke/smoke_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,d3d64fec23f25b6b9775e958f24560e19659fecd1085c21bb42c970c54aa7658,d3d64fec23f25b6b9775e958f24560e19659fecd1085c21bb42c970c54aa7658,moved,shutil.move,hash verified
outputs/stage4/e1_oracle_residual_gating_smoke/smoke_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_oracle_residual_gating_smoke/e1_oracle_residual_gating_smoke/smoke_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,0aae764ffc9b0c1426524a9a4b064df9667a1d9047c265e90092430ac34e3099,0aae764ffc9b0c1426524a9a4b064df9667a1d9047c265e90092430ac34e3099,moved,shutil.move,hash verified
outputs/stage4/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_confidence_bin_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_supplementary_gamma_delta_ablation/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_confidence_bin_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,eb193b12e14b37dc9b384bf7e97a2b0392d7c2ea3699074c45e256856147e65d,eb193b12e14b37dc9b384bf7e97a2b0392d7c2ea3699074c45e256856147e65d,moved,shutil.move,hash verified
outputs/stage4/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_figures.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_supplementary_gamma_delta_ablation/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_figures.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,7a876d4c3b3472dabbb5cece27ecaaf30cd7b09b0351abaa08285f06bb7c1f02,7a876d4c3b3472dabbb5cece27ecaaf30cd7b09b0351abaa08285f06bb7c1f02,moved,shutil.move,hash verified
outputs/stage4/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_full_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_supplementary_gamma_delta_ablation/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_full_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,d6f499a35f6dc373f5d3104e2770e6804325f9d066edda4af20894bb1d5ca36c,d6f499a35f6dc373f5d3104e2770e6804325f9d066edda4af20894bb1d5ca36c,moved,shutil.move,hash verified
outputs/stage4/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_interpretation.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_supplementary_gamma_delta_ablation/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_interpretation.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,60b2b3b75eda7af06f60322eea1fd4de4917f94702d6b8a83b110c92168486ec,60b2b3b75eda7af06f60322eea1fd4de4917f94702d6b8a83b110c92168486ec,moved,shutil.move,hash verified
outputs/stage4/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_per_trajectory_metrics.csv,outputs/curated/stage3_sde/legacy_or_deprecated/e1_supplementary_gamma_delta_ablation/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_per_trajectory_metrics.csv,LEGACY_OR_DEPRECATED,metric_csv,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,6a383a32b6b864b7049862329147cdef7af0355fd720bb22b8c2b4a4e1980112,6a383a32b6b864b7049862329147cdef7af0355fd720bb22b8c2b4a4e1980112,moved,shutil.move,hash verified
outputs/stage4/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_summary.md,outputs/curated/stage3_sde/legacy_or_deprecated/e1_supplementary_gamma_delta_ablation/e1_supplementary_gamma_delta_ablation/e1_supp_gamma_delta_summary.md,LEGACY_OR_DEPRECATED,markdown,yes,yes,yes,high,conditional-residual Stage 4 branch superseded by SDE mainline,f235a350af3c9c26d62a4d29225265ce3d0b116c1ae777a1cc4677ba970a1a4a,f235a350af3c9c26d62a4d29225265ce3d0b116c1ae777a1cc4677ba970a1a4a,moved,shutil.move,hash verified
