original_path,proposed_new_path,category,item_type,should_move,should_delete_original_after_move,requires_reference_update,confidence,notes
outputs/stage3/diagnosis/v3_diagnosis_table.csv,outputs/curated/stage3_sde/unknown_manual_review/diagnosis/diagnosis/v3_diagnosis_table.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/CHANGELOG.md,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/exp01_ethucy_indomain_quick/CHANGELOG.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/README.md,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/exp01_ethucy_indomain_quick/README.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/config/exp01_config.json,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/config/exp01_config.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/figures/best_ddpm_improvement_five_column.png,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/figures/best_ddpm_improvement_five_column.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/figures/median_case_five_column.png,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/figures/median_case_five_column.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/figures/worst_ddpm_degradation_five_column.png,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/figures/worst_ddpm_degradation_five_column.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/logs/run_log.txt,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/logs/run_log.txt,UNKNOWN_NEEDS_MANUAL_REVIEW,other,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/raw/per_case_results.csv,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/raw/per_case_results.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/raw/selected_cases.json,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/raw/selected_cases.json,UNKNOWN_NEEDS_MANUAL_REVIEW,json,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/tables/full_stats_matrix.csv,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/tables/full_stats_matrix.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/tables/full_stats_matrix.md,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/tables/full_stats_matrix.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/exp01_ethucy_indomain_quick/tables/summary_key_metrics.md,outputs/curated/stage3_sde/unknown_manual_review/exp01_ethucy_indomain_quick/tables/summary_key_metrics.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/geometry_profiles_summary.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/geometry_extension/geometry_profiles_summary.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/geometry_profiles_summary.md,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/geometry_extension/geometry_profiles_summary.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/feasible_indices.npy,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/obstacle_v1/feasible_indices.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/figures/geometry_violation_summary.png,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/figures/geometry_violation_summary.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/figures/obstacle_v1_layout.png,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/figures/obstacle_v1_layout.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/geometry_extension_report.md,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/obstacle_v1/geometry_extension_report.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/geometry_filter_summary.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/obstacle_v1/geometry_filter_summary.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/geometry_metrics.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/obstacle_v1/geometry_metrics.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/obstacle_v1/geometry_summary.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/obstacle_v1/geometry_summary.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/feasible_indices.npy,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/two_room_v1/feasible_indices.npy,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/figures/geometry_violation_summary.png,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/figures/geometry_violation_summary.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/figures/two_room_v1_layout.png,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/figures/two_room_v1_layout.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/geometry_extension_report.md,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/two_room_v1/geometry_extension_report.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/geometry_filter_summary.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/two_room_v1/geometry_filter_summary.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/geometry_metrics.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/two_room_v1/geometry_metrics.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/geometry_extension/two_room_v1/geometry_summary.csv,outputs/curated/stage3_sde/unknown_manual_review/geometry_extension/two_room_v1/geometry_summary.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/REPORT.md,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/inpainting_experiment/REPORT.md,UNKNOWN_NEEDS_MANUAL_REVIEW,markdown,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/full_results.csv,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/inpainting_experiment/full_results.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/trajectory_plots/case_p10_sample930.png,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/trajectory_plots/case_p10_sample930.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/trajectory_plots/case_p25_sample63.png,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/trajectory_plots/case_p25_sample63.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/trajectory_plots/case_p50_sample334.png,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/trajectory_plots/case_p50_sample334.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/trajectory_plots/case_p75_sample62.png,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/trajectory_plots/case_p75_sample62.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/trajectory_plots/case_p90_sample968.png,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/trajectory_plots/case_p90_sample968.png,UNKNOWN_NEEDS_MANUAL_REVIEW,figure,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/inpainting_experiment/variance_decomposition.csv,outputs/curated/stage3_sde/unknown_manual_review/inpainting_experiment/inpainting_experiment/variance_decomposition.csv,UNKNOWN_NEEDS_MANUAL_REVIEW,metric_csv,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/linear_interp/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/linear_interp/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/savgol_w5_p2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/savgol_w5_p2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,outputs/curated/stage3_sde/unknown_manual_review/phase1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,UNKNOWN_NEEDS_MANUAL_REVIEW,array,no,no,no,low,no high-confidence cleanup rule matched
